time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODEC,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,BDTWeek,URA,health,TGD,TransTime
2021-06-24 08:50:24,I04,-1.776544377208e-05,6.480149750132e-12,0.0,196.0,357.3125,2.451530687522e-09,1.089131460594,1.192092895508e-05,0.002176848705858,2.821907401085e-05,6493.26253891,377424.0,-2.011656761169e-07,0.04870351404542,1.490116119385e-07,0.512043765981,-786.3125,-3.082399352751,-2.015798251803e-09,-9.28967266644e-10,2163.0,2.0,0.0,-1.396984e-09,377676.0
2021-06-24 08:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 08:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:05:36,I04,-1.776032149792e-05,6.480149750132e-12,0.0,197.0,365.25,2.424386699723e-09,1.154717561296,1.218914985657e-05,0.002177717280574,2.861022949219e-05,6493.268526077,378336.0,-2.309679985046e-07,0.04870039510408,1.266598701477e-07,0.5120426366082,-799.125,-3.081473960513,-2.007226466182e-09,-9.425392605435e-10,2163.0,2.0,0.0,-1.396984e-09,378588.0
2021-06-24 09:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:20:48,I04,-1.775426790118e-05,6.480149750132e-12,0.0,198.0,371.9375,2.397242711924e-09,1.220763765825,1.242384314537e-05,0.002177845221013,2.90721654892e-05,6493.270494461,379248.0,-2.533197402954e-07,0.04870039802991,1.005828380585e-07,0.5120421026431,-813.75,-3.0810111971,-2.000083311498e-09,-9.557540967087e-10,2163.0,2.0,0.0,-1.396984e-09,379500.0
2021-06-24 09:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:36:00,I04,-1.774681732059e-05,6.480149750132e-12,0.0,199.0,377.125,2.372955985999e-09,1.286973132534,1.261010766029e-05,0.002177940448746,2.958625555038e-05,6493.271398544,380160.0,-2.682209014893e-07,0.04869910042158,7.078051567078e-08,0.5120412673169,-829.75,-3.080710819057,-1.995797418688e-09,-9.686117751398e-10,2163.0,2.0,0.0,-1.396984e-09,380364.0
2021-06-24 09:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:50:24,I04,-1.774216070771e-05,6.480149750132e-12,0.0,200.0,380.375,2.35009789101e-09,1.349120973447,1.273676753044e-05,0.002178338472731,3.010034561157e-05,6493.276491165,381024.0,-2.793967723846e-07,0.04869703331833,4.470348358154e-08,0.5120401320925,-845.625,-3.079848971592,-1.992940156814e-09,-9.800408226341e-10,2163.0,2.0,0.0,-1.396984e-09,381276.0
2021-06-24 09:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 09:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:05:36,I04,-1.773610711098e-05,6.480149750132e-12,0.0,201.0,382.0625,2.328668426958e-09,1.414684009782,1.280382275581e-05,0.002178624155931,3.066286444664e-05,6493.281961441,381936.0,-2.868473529816e-07,0.04869525294703,1.490116119385e-08,0.5120392265462,-862.625,-3.078902128586,-1.991511525877e-09,-9.918270278625e-10,2163.0,2.0,0.0,-1.396984e-09,382188.0
2021-06-24 10:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:20:48,I02,0.0008421298116446,3.751665644813e-12,0.0,202.0,297.1875,2.675825744597e-09,0.5121475980546,1.006945967674e-05,0.002345471992157,2.8096139431e-05,6493.312076569,382848.0,-2.607703208923e-08,0.04769767155376,7.078051567078e-08,0.5004316167341,-774.625,-3.099097370348,-2.15008955986e-09,-8.353919402846e-10,2163.0,2.0,0.0,-1.862645e-09,383436.0
2021-06-24 10:20:48,I04,-1.773098483682e-05,6.480149750132e-12,0.0,202.0,381.9375,2.308667593843e-09,1.480604157586,1.281127333641e-05,0.002178725088015,3.121793270111e-05,6493.284872055,382848.0,-2.868473529816e-07,0.04869292983312,-1.117587089539e-08,0.5120382873528,-879.375,-3.078312217111,-1.990082894941e-09,-1.002898917623e-09,2163.0,2.0,0.0,-1.396984e-09,383052.0
2021-06-24 10:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:36:00,I02,0.0008421307429671,1.705302565824e-12,0.0,203.0,282.1875,2.688683423028e-09,0.5789662876984,9.600073099136e-06,0.002344644279219,2.817437052727e-05,6493.309675217,383760.0,-1.862645149231e-08,0.04769572148396,8.195638656616e-08,0.5004308340729,-776.25,-3.099407219323,-2.14151777424e-09,-8.364634134872e-10,2163.0,2.0,0.0,-1.862645e-09,384012.0
2021-06-24 10:36:00,I04,-1.772493124008e-05,6.480149750132e-12,0.0,203.0,380.1875,2.290095391665e-09,1.546431154082,1.275539398193e-05,0.002178757102229,3.175064921379e-05,6493.288446426,383760.0,-2.831220626831e-07,0.04869034193104,-3.725290298462e-08,0.5120373964357,-895.5,-3.077628983166,-1.991511525877e-09,-1.013613649648e-09,2163.0,2.0,0.0,-1.396984e-09,383964.0
2021-06-24 10:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:50:24,I02,0.000842132139951,1.705302565824e-12,0.0,204.0,271.0,2.691540684902e-09,0.6423645475989,9.234994649887e-06,0.002343624830246,2.817437052727e-05,6493.306074142,384624.0,-1.490116119385e-08,0.04769395866767,1.005828380585e-07,0.5004301435756,-775.5625,-3.09979706651,-2.130088726745e-09,-8.393206753608e-10,2163.0,2.0,0.0,-1.862645e-09,384924.0
2021-06-24 10:50:24,I04,-1.771934330463e-05,6.480149750132e-12,0.0,204.0,377.125,2.272951820424e-09,1.609039387018,1.265108585358e-05,0.002178746159188,3.22200357914e-05,6493.290174484,384624.0,-2.793967723846e-07,0.04868795883749,-5.960464477539e-08,0.5120365142961,-909.8125,-3.077227763254,-1.992940156814e-09,-1.022899750738e-09,2163.0,2.0,0.0,-1.396984e-09,384876.0
2021-06-24 10:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 10:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:05:36,I02,0.00084213539958,2.84217094304e-12,0.0,205.0,262.875,2.685826161155e-09,0.7090236840824,8.948147296906e-06,0.002343453001231,2.812966704369e-05,6493.305521011,385536.0,-2.607703208923e-08,0.04769219731431,1.229345798492e-07,0.5004294501524,-773.375,-3.099947312586,-2.114373786441e-09,-8.450351991079e-10,2163.0,2.0,0.0,-1.862645e-09,385788.0
2021-06-24 11:05:36,I04,-1.771375536919e-05,6.480149750132e-12,0.0,205.0,372.6875,2.257236880119e-09,1.674951759412,1.250207424164e-05,0.002178574679419,3.265962004662e-05,6493.293308258,385536.0,-2.682209014893e-07,0.0486874175578,-8.195638656616e-08,0.5120355399926,-923.4375,-3.076631795298,-1.995797418688e-09,-1.032185851827e-09,2163.0,2.0,0.0,-1.396984e-09,385788.0
2021-06-24 11:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:20:48,I02,0.0008420892991126,1.591615728103e-12,0.0,206.0,258.75,2.67011122085e-09,0.7756352303778,8.780509233475e-06,0.002343381987885,2.806261181831e-05,6493.304510117,386448.0,-4.470348358154e-08,0.04769088800263,1.4528632164e-07,0.5004278775155,-770.875,-3.100049648094,-2.097230215199e-09,-8.528926692602e-10,2163.0,2.0,0.0,-1.862645e-09,386700.0
2021-06-24 11:20:48,I04,-1.770909875631e-05,6.480149750132e-12,0.0,206.0,367.25,2.242950570751e-09,1.740062951555,1.232326030731e-05,0.002177942078561,3.303214907646e-05,6493.302223206,386448.0,-2.533197402954e-07,0.04868968069207,-1.043081283569e-07,0.5120341707013,-935.25,-3.075236573753,-1.998654680561e-09,-1.041114795182e-09,2163.0,2.0,0.0,-1.396984e-09,386700.0
2021-06-24 11:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:36:00,I02,0.0008420892991126,-3.410605131648e-13,0.0,207.0,258.4375,2.650110387735e-09,0.8421907937242,8.720904588699e-06,0.002343384665437,2.801045775414e-05,6493.304286957,387360.0,-7.078051567078e-08,0.0476892188131,1.676380634308e-07,0.500427153371,-769.1875,-3.100096239109,-2.078658013021e-09,-8.628930858177e-10,2163.0,2.0,0.0,-1.862645e-09,387612.0
2021-06-24 11:36:00,I04,-1.770257949829e-05,6.36646291241e-12,0.0,207.0,361.4375,2.23009289232e-09,1.806593038183,1.213699579239e-05,0.002178012393415,3.331899642944e-05,6493.301187515,387360.0,-2.384185791016e-07,0.04868479308276,-1.192092895508e-07,0.5120335811453,-944.75,-3.075255086981,-2.004369204308e-09,-1.049686580802e-09,2163.0,2.0,0.0,-1.396984e-09,387564.0
2021-06-24 11:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:50:24,I02,0.0008420925587416,2.273736754432e-12,0.0,208.0,261.125,2.624395030873e-09,0.9052327365199,8.758157491684e-06,0.002343345317058,2.799555659294e-05,6493.303741455,388224.0,-1.043081283569e-07,0.04768764325033,1.788139343262e-07,0.5004264687254,-769.125,-3.100129605345,-2.06151444178e-09,-8.739649755778e-10,2163.0,2.0,0.0,-1.862645e-09,388476.0
2021-06-24 11:50:24,I04,-1.769699156284e-05,6.480149750132e-12,0.0,208.0,356.0625,2.2215211067e-09,1.869650394284,1.196935772896e-05,0.00217794557102,3.351271152496e-05,6493.300252914,388224.0,-2.197921276093e-07,0.04868420352678,-1.303851604462e-07,0.5120325088264,-951.3125,-3.075304732569,-2.008655097119e-09,-1.05718689322e-09,2163.0,2.0,0.0,-1.396984e-09,388476.0
2021-06-24 11:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 11:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:05:36,I02,0.0008420920930803,-5.911715561524e-12,0.0,209.0,266.375,2.5943937812e-09,0.9713805553392,8.881092071533e-06,0.002343686297536,2.804026007652e-05,6493.306253433,389136.0,-1.4528632164e-07,0.04768603989211,1.825392246246e-07,0.5004257314147,-771.3125,-3.099767977847,-2.042942239602e-09,-8.875369694773e-10,2163.0,2.0,0.0,-1.862645e-09,389388.0
2021-06-24 12:05:36,I04,-1.769047230482e-05,6.480149750132e-12,0.0,209.0,351.25,2.215806582953e-09,1.93528132611,1.183524727821e-05,0.002177214017138,3.362447023392e-05,6493.306255341,389136.0,-2.011656761169e-07,0.04868335649721,-1.378357410431e-07,0.512031730554,-955.5,-3.074427350377,-2.015798251803e-09,-1.064330047904e-09,2163.0,2.0,0.0,-1.396984e-09,389388.0
2021-06-24 12:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:20:48,I02,0.0008420920930803,1.705302565824e-12,0.0,210.0,273.3125,2.561535269654e-09,1.037924223699,9.059906005859e-06,0.002343923901208,2.816319465637e-05,6493.305789948,390048.0,-1.899898052216e-07,0.04768445555183,1.788139343262e-07,0.500424975086,-776.1875,-3.099803231247,-2.027227299297e-09,-9.025375943135e-10,2163.0,2.0,0.0,-1.862645e-09,390300.0
2021-06-24 12:20:48,I04,-1.768535003066e-05,6.36646291241e-12,0.0,210.0,348.375,2.214377952016e-09,2.00209375739,1.176074147224e-05,0.002177428454161,3.36579978466e-05,6493.303848267,390048.0,-1.825392246246e-07,0.04868076713221,-1.378357410431e-07,0.5120306099587,-957.0,-3.07473018466,-2.022941406487e-09,-1.070401729386e-09,2163.0,2.0,0.0,-1.396984e-09,390300.0
2021-06-24 12:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:36:00,I02,0.0008420976810157,4.2064129957e-12,0.0,211.0,280.9375,2.527248127171e-09,1.104016025922,9.268522262573e-06,0.002344375941902,2.836808562279e-05,6493.308452606,390960.0,-2.309679985046e-07,0.04768302335503,1.639127731323e-07,0.5004242319236,-783.9375,-3.09938616208,-2.012940989929e-09,-9.186096923523e-10,2163.0,2.0,0.0,-1.862645e-09,391212.0
2021-06-24 12:36:00,I04,-1.767836511135e-05,6.480149750132e-12,0.0,211.0,348.1875,2.217235213889e-09,2.068652634246,1.177936792374e-05,0.002177449408919,3.362074494362e-05,6493.303401947,390960.0,-1.676380634308e-07,0.04867912573812,-1.341104507446e-07,0.5120300408836,-956.0625,-3.074780214995,-2.030084561171e-09,-1.075401937664e-09,2163.0,2.0,0.0,-1.396984e-09,391212.0
2021-06-24 12:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:50:24,I02,0.0008421000093222,3.52429196937e-12,0.0,212.0,288.0625,2.495818246562e-09,1.166322495431,9.477138519287e-06,0.002345132175833,2.864003181458e-05,6493.313373566,391824.0,-2.682209014893e-07,0.04768261081213,1.378357410431e-07,0.5004237140506,-793.625,-3.098685298509,-2.001511942435e-09,-9.346817903912e-10,2163.0,2.0,0.0,-1.862645e-09,392124.0
2021-06-24 12:50:24,I04,-1.767231151462e-05,6.480149750132e-12,0.0,212.0,351.1875,2.22580699951e-09,2.132098842749,1.189485192299e-05,0.002178014954552,3.354623913765e-05,6493.300111771,391824.0,-1.601874828339e-07,0.0486768099388,-1.266598701477e-07,0.5120292904066,-953.625,-3.075217470968,-2.035799084918e-09,-1.078259199538e-09,2163.0,2.0,0.0,-1.396984e-09,392124.0
2021-06-24 12:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 12:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:05:36,I02,0.0008421000093222,6.821210263297e-13,0.0,213.0,294.875,2.462959735016e-09,1.232543296307,9.685754776001e-06,0.002345194108784,2.899765968323e-05,6493.314468384,392736.0,-3.017485141754e-07,0.04767999511461,1.080334186554e-07,0.5004226446575,-806.0625,-3.098396287339,-1.991511525877e-09,-9.514682038984e-10,2163.0,2.0,0.0,-1.862645e-09,392988.0
2021-06-24 13:05:36,I04,-1.766672357917e-05,6.480149750132e-12,0.0,213.0,358.1875,2.240093308878e-09,2.198627685897,1.212581992149e-05,0.002177888061851,3.345683217049e-05,6493.300792694,392736.0,-1.564621925354e-07,0.04867597168674,-1.154839992523e-07,0.5120279664657,-950.3125,-3.075237941581,-2.040084977728e-09,-1.080044988209e-09,2163.0,2.0,0.0,-1.396984e-09,392988.0
2021-06-24 13:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:20:48,I02,0.0008421032689512,2.273736754432e-12,0.0,214.0,300.375,2.431529854407e-09,1.298554218178,9.85711812973e-06,0.00234548735898,2.941861748695e-05,6493.317224503,393648.0,-3.241002559662e-07,0.04767841077433,7.078051567078e-08,0.5004217932392,-820.3125,-3.097898574813,-1.984368371193e-09,-9.686117751398e-10,2163.0,2.0,0.0,-1.862645e-09,393948.0
2021-06-24 13:20:48,I04,-1.762015745044e-05,7.04858393874e-12,0.0,214.0,369.0625,2.258665511056e-09,2.265478429539,1.246482133865e-05,0.002178529743105,3.338232636452e-05,6493.299695969,393648.0,-1.601874828339e-07,0.04867400259901,-1.080334186554e-07,0.5120266571541,-947.375,-3.075580401926,-2.042942239602e-09,-1.080044988209e-09,2163.0,2.0,0.0,-1.396984e-09,393900.0
2021-06-24 13:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:36:00,I02,0.0008421051315963,1.818989403546e-12,0.0,215.0,304.3125,2.402957235671e-09,1.364209623161,9.983777999878e-06,0.002345931367017,2.988427877426e-05,6493.322683334,394560.0,-3.427267074585e-07,0.04767719947816,2.98023223877e-08,0.5004209666905,-835.875,-3.097045863271,-1.978653847446e-09,-9.85398188647e-10,2163.0,2.0,0.0,-1.862645e-09,394812.0
2021-06-24 13:36:00,I04,-1.762108877301e-05,6.593836587854e-12,0.0,215.0,383.3125,2.280094975108e-09,2.332258460109,1.289322972298e-05,0.002178946626373,3.335624933243e-05,6493.297979355,394560.0,-1.676380634308e-07,0.04867139129024,-1.043081283569e-07,0.5120264464939,-945.9375,-3.075849730996,-2.044370870538e-09,-1.078616357272e-09,2163.0,2.0,0.0,-1.396984e-09,394812.0
2021-06-24 13:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:50:24,I02,0.0008421079255641,3.637978807092e-12,0.0,216.0,306.375,2.375813247872e-09,1.426882341525,1.005455851555e-05,0.002346005057916,3.035366535187e-05,6493.324045181,395424.0,-3.539025783539e-07,0.04767543958771,-3.725290298462e-09,0.5004200904025,-851.25,-3.096710460043,-1.975796585573e-09,-1.001113128952e-09,2163.0,2.0,0.0,-1.862645e-09,395724.0
2021-06-24 13:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 13:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:00:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:00:00,I04,-1.760292798281e-05,6.934897101019e-12,0.0,7.0,409.125,2.322953903211e-09,2.438261531928,1.364201307297e-05,0.002181037678383,3.348290920258e-05,6493.290676117,396000.0,-1.788139343262e-07,0.04866920130187,-1.192092895508e-07,0.512024121917,-949.125,-3.076839450668,-2.040084977728e-09,-1.076116253133e-09,2163.0,2.0,0.0,-1.396984e-09,396012.0
2021-06-24 14:00:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:00:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:05:36,I02,0.0008421093225479,5.343281372916e-12,0.0,217.0,306.8125,2.35009789101e-09,1.49254546779,1.007318496704e-05,0.002346252673306,3.085657954216e-05,6493.329221725,396336.0,-3.539025783539e-07,0.0476750021752,-4.470348358154e-08,0.5004192477617,-867.6875,-3.095866518696,-1.975796585573e-09,-1.01718522699e-09,2163.0,2.0,0.0,-1.862645e-09,396588.0
2021-06-24 14:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:20:48,I02,0.0008421125821769,8.4128259914e-12,0.0,218.0,305.375,2.327239796022e-09,1.558672301049,1.002848148346e-05,0.002346368157305,3.135576844215e-05,6493.33089447,397248.0,-3.501772880554e-07,0.04767264395126,-8.568167686462e-08,0.5004182646808,-883.9375,-3.095484859461,-1.975796585573e-09,-1.033257325029e-09,2163.0,2.0,0.0,-1.862645e-09,397500.0
2021-06-24 14:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:36:00,I02,0.0008421167731285,3.52429196937e-12,0.0,219.0,302.25,2.30581033197e-09,1.624472452998,9.931623935699e-06,0.002346063847654,3.182888031006e-05,6493.335096359,398160.0,-3.3900141716e-07,0.04767082408117,-1.266598701477e-07,0.5004173093953,-899.4375,-3.094776384327,-1.978653847446e-09,-1.048972265334e-09,2163.0,2.0,0.0,-1.862645e-09,398412.0
2021-06-24 14:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:50:24,I02,0.0008421228267252,6.593836587854e-12,0.0,220.0,297.875,2.287238129792e-09,1.686839826712,9.797513484955e-06,0.002346018794924,3.223866224289e-05,6493.338884354,399024.0,-3.241002559662e-07,0.04766977516891,-1.601874828339e-07,0.5004163775165,-913.0625,-3.094136976482,-1.984368371193e-09,-1.063615732436e-09,2163.0,2.0,0.0,-1.862645e-09,399324.0
2021-06-24 14:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 14:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:05:36,I02,0.0008421270176768,4.2064129957e-12,0.0,221.0,292.0625,2.27009455855e-09,1.752905814283,9.618699550629e-06,0.002345769898966,3.261119127274e-05,6493.341243744,399936.0,-3.017485141754e-07,0.04766777974865,-1.899898052216e-07,0.5004154090647,-925.75,-3.093694796326,-1.990082894941e-09,-1.078616357272e-09,2163.0,2.0,0.0,-1.862645e-09,400188.0
2021-06-24 15:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:20:48,I02,0.0008421763777733,3.979039320257e-12,0.0,222.0,285.4375,2.255808249182e-09,1.818824900009,9.424984455109e-06,0.002345380140468,3.291293978691e-05,6493.345474243,400848.0,-2.719461917877e-07,0.04766579749465,-2.160668373108e-07,0.5004152949571,-936.375,-3.09310690953,-1.998654680561e-09,-1.093259824374e-09,2163.0,2.0,0.0,-1.862645e-09,401148.0
2021-06-24 15:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:36:00,I02,0.0008421754464507,-2.160049916711e-12,0.0,223.0,278.6875,2.244379201688e-09,1.885026799984,9.234994649887e-06,0.002344877226278,3.313273191452e-05,6493.347410202,401760.0,-2.384185791016e-07,0.04766435505742,-2.346932888031e-07,0.5004142475077,-944.375,-3.092800969472,-2.010083728056e-09,-1.107188976008e-09,2163.0,2.0,0.0,-1.862645e-09,402012.0
2021-06-24 15:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:36:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
