time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODEC,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,BDTWeek,URA,health,TGD,TransTime
2021-06-24 15:50:24,I02,0.0008421745151281,-1.136868377216e-13,0.0,224.0,272.875,2.240093308878e-09,1.947807271043,9.08225774765e-06,0.002344987820834,3.325939178467e-05,6493.348329544,402624.0,-2.048909664154e-07,0.04766244009766,-2.458691596985e-07,0.5004133112402,-949.4375,-3.092574695544,-2.02151277555e-09,-1.119689496705e-09,2163.0,2.0,0.0,-1.862645e-09,402924.0
2021-06-24 15:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:50:24,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 15:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:00:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:00:00,I04,-1.760292798281e-05,6.025402399246e-12,0.0,8.0,461.375,2.295809915412e-09,2.964769907733,1.507997512817e-05,0.002184872049838,3.411620855331e-05,6493.277629852,403200.0,-1.080334186554e-07,0.04865514119621,-2.607703208923e-07,0.5120176470416,-971.5,-3.078269317039,-1.894364622176e-09,-1.047543634397e-09,2163.0,2.0,0.0,-1.396984e-09,403260.0
2021-06-24 16:00:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:00:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:05:36,I02,0.0008421749807894,1.136868377216e-13,0.0,225.0,268.1875,2.238664677941e-09,2.014098439742,8.974224328995e-06,0.002344722277485,3.331527113914e-05,6493.349784851,403536.0,-1.676380634308e-07,0.04766099473459,-2.495944499969e-07,0.500412224292,-951.9375,-3.092358615229,-2.035799084918e-09,-1.131832859667e-09,2163.0,2.0,0.0,-1.862645e-09,403836.0
2021-06-24 16:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:05:36,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:20:48,I02,0.0008421782404184,1.364242052659e-12,0.0,226.0,266.0,2.242950570751e-09,2.080567932303,8.944422006607e-06,0.002344541018829,3.330036997795e-05,6493.350208282,404448.0,-1.341104507446e-07,0.04765860286354,-2.421438694e-07,0.500411331912,-951.9375,-3.092319925434,-2.050085394286e-09,-1.142904749427e-09,2163.0,2.0,0.0,-1.862645e-09,404748.0
2021-06-24 16:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:20:48,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:36:00,I02,0.0008421838283539,5.229594535194e-12,0.0,227.0,267.125,2.254379618246e-09,2.14703852059,9.018927812576e-06,0.002344515291043,3.323331475258e-05,6493.35059166,405360.0,-1.080334186554e-07,0.04765837757415,-2.272427082062e-07,0.500409867531,-949.9375,-3.092284516965,-2.06580033459e-09,-1.151833692782e-09,2163.0,2.0,0.0,-1.862645e-09,405612.0
2021-06-24 16:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:36:00,I05,0.0006868373602629,2.822844180628e-10,0.0,227.0,-584.25,2.187233964217e-09,0.07448150867094,-1.922622323036e-05,0.001786002423614,3.219768404961e-05,6493.315647125,405360.0,-1.378357410431e-07,-3.109025888139,2.160668373108e-07,0.5100209291732,-906.625,3.128717805621,-1.837219384705e-09,9.382533677331e-10,2163.0,2.0,0.0,-4.656613e-10,405660.0
2021-06-24 16:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:50:24,I02,0.000842185690999,2.614797267597e-12,0.0,228.0,271.75,2.27009455855e-09,2.210318531359,9.194016456604e-06,0.002344873733819,3.315135836601e-05,6493.348640442,406224.0,-8.940696716309e-08,0.04765639970891,-2.086162567139e-07,0.5004089254118,-947.0,-3.092557122972,-2.080086643958e-09,-1.158619689732e-09,2163.0,2.0,0.0,-1.862645e-09,406524.0
2021-06-24 16:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 16:50:24,I05,0.0006870813667774,2.825117917382e-10,0.0,228.0,-586.5,2.218663844826e-09,0.1375677574036,-1.928582787514e-05,0.001785129425116,3.239512443542e-05,6493.313388824,406224.0,-1.564621925354e-07,-3.109027494423,2.086162567139e-07,0.510021682576,-914.1875,3.128639606798,-1.854362955946e-09,9.393248409357e-10,2163.0,2.0,0.0,-4.656613e-10,407100.0
2021-06-24 16:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:05:36,I02,0.0008421875536442,2.955857780762e-12,0.0,229.0,280.625,2.291524022602e-09,2.277086952212,9.488314390182e-06,0.002345286193304,3.307312726974e-05,6493.346946716,407136.0,-8.195638656616e-08,0.04765470126102,-1.899898052216e-07,0.5004077975019,-944.0,-3.092818025634,-2.091515691452e-09,-1.163262740277e-09,2163.0,2.0,0.0,-1.862645e-09,407436.0
2021-06-24 17:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:05:36,I05,0.0006873379461467,2.812612365233e-10,0.0,229.0,-588.1875,2.241521939815e-09,0.2040726438047,-1.933053135872e-05,0.001785163185559,3.248453140259e-05,6493.313804626,407136.0,-1.713633537292e-07,-3.109029216278,1.974403858185e-07,0.5100224242754,-917.75,3.128643384052,-1.868649265314e-09,9.407534718725e-10,2163.0,2.0,0.0,-4.656613e-10,407580.0
2021-06-24 17:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:20:48,I02,0.0008421903476119,2.614797267597e-12,0.0,230.0,293.625,2.307238962907e-09,2.343929756597,9.901821613312e-06,0.002345927525312,3.302842378616e-05,6493.344678879,408048.0,-8.568167686462e-08,0.04765293844473,-1.750886440277e-07,0.5004066798325,-942.125,-3.093153181628,-2.091515691452e-09,-1.164334213479e-09,2163.0,2.0,0.0,-1.862645e-09,408348.0
2021-06-24 17:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:20:48,I05,0.0006875959224999,2.816022970364e-10,0.0,230.0,-587.5,2.250093725435e-09,0.2705814830106,-1.930445432663e-05,0.001785187632777,3.243982791901e-05,6493.3138237,408048.0,-1.788139343262e-07,-3.109030977631,1.825392246246e-07,0.5100231191615,-916.6875,3.128643188021,-1.881506943745e-09,9.432535760119e-10,2163.0,2.0,0.0,-4.656613e-10,408348.0
2021-06-24 17:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:36:00,I02,0.0008421917445958,1.932676241267e-12,0.0,231.0,309.25,2.334382950706e-09,2.411099101853,1.037493348122e-05,0.002347313915379,3.305822610855e-05,6493.33912468,408960.0,-9.685754776001e-08,0.04765084647188,-1.676380634308e-07,0.5004056908999,-942.3125,-3.093814262605,-2.094372953326e-09,-1.163619898011e-09,2163.0,2.0,0.0,-1.862645e-09,409260.0
2021-06-24 17:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:36:00,I05,0.0006878534331918,2.822844180628e-10,0.0,231.0,-583.6875,2.251522356372e-09,0.3371393109541,-1.919269561768e-05,0.001784883323126,3.230571746826e-05,6493.312374115,408960.0,-1.862645149231e-07,-3.109032586841,1.713633537292e-07,0.5100242192759,-912.5625,3.128593886219,-1.891507360302e-09,9.446822069486e-10,2163.0,2.0,0.0,-4.656613e-10,409212.0
2021-06-24 17:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:50:24,I02,0.0008421936072409,1.818989403546e-12,0.0,232.0,325.5625,2.357241045694e-09,2.474336818197,1.085922122002e-05,0.002348020090722,3.315880894661e-05,6493.337545395,409824.0,-1.117587089539e-07,0.04764934551793,-1.713633537292e-07,0.5004045234913,-945.125,-3.094044790699,-2.091515691452e-09,-1.160762636137e-09,2163.0,2.0,0.0,-1.862645e-09,410124.0
2021-06-24 17:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 17:50:24,I05,0.000688100233674,2.845581548172e-10,0.0,232.0,-576.4375,2.241521939815e-09,0.4002612080745,-1.898407936096e-05,0.001784368301742,3.212317824364e-05,6493.30988121,409824.0,-1.899898052216e-07,-3.109034416951,1.676380634308e-07,0.5100247269085,-906.6875,3.128480356461,-1.89722188405e-09,9.45396522417e-10,2163.0,2.0,0.0,-4.656613e-10,410124.0
2021-06-24 17:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:05:36,I05,0.0006883628666401,2.86263457383e-10,0.0,233.0,-565.125,2.222949737636e-09,0.46602234985,-1.86562538147e-05,0.001787158194929,3.191456198692e-05,6493.318950653,410736.0,-1.974403858185e-07,-3.109036124177,1.639127731323e-07,0.5100256324548,-899.9375,3.129227900285,-1.900079145923e-09,9.457536801512e-10,2163.0,2.0,0.0,-4.656613e-10,411036.0
2021-06-24 18:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:20:48,I05,0.0006886250339448,2.871729520848e-10,0.0,234.0,-550.625,2.201520273585e-09,0.5324821710598,-1.822784543037e-05,0.001787083223462,3.17245721817e-05,6493.317714691,411648.0,-2.048909664154e-07,-3.109037799218,1.601874828339e-07,0.5100265643336,-894.1875,3.129276592051,-1.904365038734e-09,9.457536801512e-10,2163.0,2.0,0.0,-4.656613e-10,411948.0
2021-06-24 18:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:36:00,I05,0.0006888899952173,2.904698703787e-10,0.0,235.0,-534.3125,2.178662178596e-09,0.5987050083182,-1.774355769157e-05,0.001787914894521,3.159418702126e-05,6493.319631577,412560.0,-2.086162567139e-07,-3.109039760991,1.564621925354e-07,0.5100272314242,-890.4375,3.129562292637,-1.907222300607e-09,9.457536801512e-10,2163.0,2.0,0.0,-4.656613e-10,412812.0
2021-06-24 18:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 18:50:24,I05,0.0006891428492963,2.908109308919e-10,0.0,236.0,-518.625,2.161518607355e-09,0.660677323931,-1.726299524307e-05,0.001790195703506,3.153458237648e-05,6493.328012466,413424.0,-2.123415470123e-07,-3.109041460902,1.4528632164e-07,0.5100280140854,-889.3125,3.130598139578,-1.912936824354e-09,9.464679956196e-10,2163.0,2.0,0.0,-4.656613e-10,413724.0
2021-06-24 18:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:05:36,I05,0.0006894092075527,2.917204255937e-10,0.0,237.0,-503.25,2.14580366705e-09,0.7262527277755,-1.678243279457e-05,0.001791912363842,3.154948353767e-05,6493.334629059,414336.0,-2.160668373108e-07,-3.109043008669,1.341104507446e-07,0.5100290337393,-890.625,3.13153086835,-1.920079979038e-09,9.482537842906e-10,2163.0,2.0,0.0,-4.656613e-10,414636.0
2021-06-24 19:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:20:48,I05,0.0006896741688251,2.909246177296e-10,0.0,238.0,-490.5,2.135803250493e-09,0.7923127203079,-1.636892557144e-05,0.001792534603737,3.162771463394e-05,6493.336912155,415248.0,-2.123415470123e-07,-3.109044783189,1.229345798492e-07,0.5100298997868,-893.9375,3.131979050859,-1.927223133722e-09,9.503967306958e-10,2163.0,2.0,0.0,-4.656613e-10,415548.0
2021-06-24 19:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:36:00,I05,0.0006899386644363,2.901288098656e-10,0.0,239.0,-481.25,2.131517357682e-09,0.8581328703471,-1.604855060577e-05,0.001793375704437,3.174319863319e-05,6493.340970993,416160.0,-2.086162567139e-07,-3.10904685907,1.117587089539e-07,0.51003062832,-898.1875,3.132667273355,-1.934366288406e-09,9.532539925693e-10,2163.0,2.0,0.0,-4.656613e-10,416412.0
2021-06-24 19:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 19:50:24,I05,0.0006901849992573,2.864908310585e-10,0.0,240.0,-476.0,2.132945988619e-09,0.9196080980999,-1.584365963936e-05,0.001795269898139,3.185868263245e-05,6493.351333618,417024.0,-2.011656761169e-07,-3.109047921148,1.043081283569e-07,0.5100317269715,-902.0625,3.134199100727,-1.940080812153e-09,9.557540967087e-10,2163.0,2.0,0.0,-4.656613e-10,417324.0
2021-06-24 19:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:05:36,I05,0.0006904420442879,2.8342128644e-10,0.0,241.0,-474.0,2.137231881429e-09,0.9876446304717,-1.5739351511e-05,0.001793004805222,3.195554018021e-05,6493.33959198,417936.0,-1.9371509552e-07,-3.109050311556,9.685754776001e-08,0.51003234286,-905.0,3.132670943816,-1.944366704963e-09,9.582542008481e-10,2163.0,2.0,0.0,-4.656613e-10,418236.0
2021-06-24 20:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:20:48,I05,0.0006907018832862,2.846718416549e-10,0.0,242.0,-475.0,2.14580366705e-09,1.054554140996,-1.572817564011e-05,0.001792526920326,3.200024366379e-05,6493.336833954,418848.0,-1.899898052216e-07,-3.109052384511,9.685754776001e-08,0.5100331211324,-905.875,3.132269489837,-1.9457953359e-09,9.593256740507e-10,2163.0,2.0,0.0,-4.656613e-10,419148.0
2021-06-24 20:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:36:00,I05,0.000690964050591,2.860360837076e-10,0.0,243.0,-478.25,2.155804083608e-09,1.120210868456,-1.579523086548e-05,0.001793326344341,3.19704413414e-05,6493.342710495,419760.0,-1.899898052216e-07,-3.109053453904,9.685754776001e-08,0.5100342168581,-904.125,3.133119944096,-1.9457953359e-09,9.593256740507e-10,2163.0,2.0,0.0,-4.656613e-10,420060.0
2021-06-24 20:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 20:50:24,I05,0.0006912080571055,2.838760337909e-10,0.0,244.0,-482.5,2.167233131102e-09,1.183943289567,-1.591071486473e-05,0.001792698749341,3.186240792274e-05,6493.338481903,420624.0,-1.9371509552e-07,-3.109055469805,9.313225746155e-08,0.5100349410025,-899.9375,3.13239517937,-1.944366704963e-09,9.575398853797e-10,2163.0,2.0,0.0,-4.656613e-10,420924.0
2021-06-24 20:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:05:36,I05,0.0006914674304426,2.84217094304e-10,0.0,245.0,-487.375,2.178662178596e-09,1.251222606764,-1.605227589607e-05,0.001792246010154,3.166869282722e-05,6493.33441925,421536.0,-2.048909664154e-07,-3.10905721653,8.940696716309e-08,0.5100358085129,-892.9375,3.131623598339,-1.94150944309e-09,9.536111503035e-10,2163.0,2.0,0.0,-4.656613e-10,421836.0
2021-06-24 21:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:20:48,I05,0.0006917277351022,2.850129021681e-10,0.0,246.0,-491.5,2.197234380774e-09,1.318349787795,-1.618638634682e-05,0.001792068360373,3.138929605484e-05,6493.331590652,422448.0,-2.160668373108e-07,-3.109059277781,7.82310962677e-08,0.5100366131179,-883.5625,3.131004425576,-1.944366704963e-09,9.47182311088e-10,2163.0,2.0,0.0,-4.656613e-10,422748.0
2021-06-24 21:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:36:00,I05,0.0006919894367456,2.86263457383e-10,0.0,247.0,-495.3125,2.210092059205e-09,1.385241219577,-1.631677150726e-05,0.00179200572893,3.103911876678e-05,6493.330270767,423360.0,-2.309679985046e-07,-3.109059999,6.332993507385e-08,0.5100376166797,-872.375,3.130620030685,-1.940080812153e-09,9.386105254673e-10,2163.0,2.0,0.0,-4.656613e-10,423660.0
2021-06-24 21:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 21:50:24,I05,0.0006922357715666,2.853539626813e-10,0.0,248.0,-497.875,2.222949737636e-09,1.44863771081,-1.640990376472e-05,0.001791961956769,3.065168857574e-05,6493.328950882,424224.0,-2.421438694e-07,-3.109061851054,3.725290298462e-08,0.5100383847117,-860.4375,3.130231301167,-1.93722355028e-09,9.286101089098e-10,2163.0,2.0,0.0,-4.656613e-10,424572.0
2021-06-24 21:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,I05,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,I09,0.0007600989192724,-2.808064891724e-11,0.0,11.0,-223.125,2.578678840896e-09,0.2434180303552,-7.335096597672e-06,0.001824596314691,3.364682197571e-05,6493.496980667,424800.0,-9.685754776001e-08,-2.883066954122,3.091990947723e-07,0.5083738911503,-945.4375,-3.120751975298,-2.097230215199e-09,1.220050820014e-09,2163.0,2.0,0.0,-1.862645e-09,429036.0
2021-06-24 22:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:05:36,I05,0.0006924960762262,2.852402758435e-10,0.0,249.0,-499.3125,2.237236047004e-09,1.515880228302,-1.64620578289e-05,0.001791892922483,3.020092844963e-05,6493.32572937,425136.0,-2.495944499969e-07,-3.10906339297,7.450580596924e-09,0.5100392332042,-846.9375,3.12949672026,-1.934366288406e-09,9.164667459472e-10,2163.0,2.0,0.0,-4.656613e-10,425484.0
2021-06-24 22:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:20:48,I05,0.0006927554495633,2.846718416549e-10,0.0,250.0,-499.4375,2.252950987309e-09,1.583241523039,-1.64657831192e-05,0.001791937975213,2.972409129143e-05,6493.321872711,426048.0,-2.495944499969e-07,-3.109065381075,-2.235174179077e-08,0.5100400378091,-832.75,3.128643799521,-1.935794919343e-09,9.028947520477e-10,2163.0,2.0,0.0,-4.656613e-10,426348.0
2021-06-24 22:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:36:00,I05,0.0006930171512067,2.864908310585e-10,0.0,251.0,-498.0625,2.27009455855e-09,1.650959728825,-1.641362905502e-05,0.001792118069716,2.923235297203e-05,6493.315944672,426960.0,-2.384185791016e-07,-3.109067377959,-5.587935447693e-08,0.5100408628949,-818.25,3.127434133042,-1.93722355028e-09,8.889656004141e-10,2163.0,2.0,0.0,-4.656613e-10,427260.0
2021-06-24 22:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:50:24,I05,0.000693267211318,2.886508809752e-10,0.0,252.0,-495.4375,2.290095391665e-09,1.714511870153,-1.631304621696e-05,0.001792235998437,2.876669168472e-05,6493.313810349,427824.0,-2.235174179077e-07,-3.109068248395,-8.940696716309e-08,0.5100416411673,-804.4375,3.126889506196,-1.94150944309e-09,8.753936065146e-10,2163.0,2.0,0.0,-4.656613e-10,428172.0
2021-06-24 22:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:05:36,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:05:36,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:05:36,I05,0.0006935279816389,2.860360837076e-10,0.0,253.0,-491.0625,2.311524855717e-09,1.780394093269,-1.615285873413e-05,0.001791964052245,2.829357981682e-05,6493.318704605,428736.0,-2.011656761169e-07,-3.109068390298,-1.192092895508e-07,0.5100423404422,-790.125,3.127514654979,-1.948652597774e-09,8.611072971468e-10,2163.0,2.0,0.0,-4.656613e-10,429036.0
2021-06-24 23:05:36,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:20:48,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:20:48,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:20:48,I05,0.0006937892176211,2.863771442208e-10,0.0,254.0,-485.375,2.335811581642e-09,1.849602719995,-1.594424247742e-05,0.001793140661903,2.78539955616e-05,6493.303688049,429648.0,-1.713633537292e-07,-3.109072062222,-1.415610313416e-07,0.5100432781727,-776.6875,3.124816397671,-1.957224383395e-09,8.478924609815e-10,2163.0,2.0,0.0,-4.656613e-10,429948.0
2021-06-24 23:20:48,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:36:00,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:36:00,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:36:00,I05,0.0006940527819097,2.881961336243e-10,0.0,255.0,-478.3125,2.362955569441e-09,1.916306937762,-1.569837331772e-05,0.001793327974156,2.746656537056e-05,6493.303514481,430560.0,-1.415610313416e-07,-3.109073412496,-1.527369022369e-07,0.5100440345013,-764.375,3.124620752859,-1.965796169015e-09,8.357490980188e-10,2163.0,2.0,0.0,-4.656613e-10,430860.0
2021-06-24 23:36:00,I09,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:50:24,I02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:50:24,I04,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 23:50:24,I05,0.0006943047046661,2.901288098656e-10,0.0,160.0,-470.6875,2.387242295367e-09,1.979903989211,-1.544132828712e-05,0.001793775823899,2.715364098549e-05,6493.300775528,431424.0,-1.154839992523e-07,-3.109074657439,-1.601874828339e-07,0.5100447074436,-754.1875,3.124031882982,-1.975796585573e-09,8.257486814613e-10,2163.0,2.0,0.0,-4.656613e-10,431772.0
2021-06-24 23:50:24,I09,,,,,,,,,,,,,,,,,,,,,,,,,
