time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime
2020-03-05 12:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G18,5.652196705341e-06,1.591615728103e-12,0.0,47.0,-77.40625,4.806985944545e-09,0.5313197114844,-4.196539521217e-06,0.01570839330088,3.710389137268e-06,5153.635400772,388800.0,-1.862645149231e-07,-1.768535477436,-2.048909664154e-08,0.9574058050976,307.59375,1.45578683932,-8.739292598044e-09,-1.225051028293e-10,1.0,2095.0,0.0,2.0,63.0,-5.587935447693e-09,47.0,383760.0
2020-03-05 12:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 12:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G10,-2.67936848104e-05,-1.591615728103e-12,0.0,35.0,-82.34375,4.06516933062e-09,-1.170795497658,-4.375353455544e-06,0.008452270179987,5.971640348434e-06,5153.685920715,338400.0,2.495944499969e-07,-1.359248824067,1.303851604462e-08,0.9772210407217,272.21875,-2.435592019498,-7.872827934884e-09,-1.471489864888e-10,1.0,2251.0,0.0,2.0,0.0,2.328306436539e-09,35.0,331200.0
2023-03-01 22:00:00,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01 22:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 00:00:00,G32,-0.0004111481830478,-1.125499693444e-11,0.0,57.0,-39.59375,4.360895934534e-09,-1.408856036738,-2.069398760796e-06,0.00667931616772,9.333714842796e-06,5153.715105057,345600.0,2.123415470123e-07,-0.3185286303731,-2.607703208923e-08,0.9596928258926,199.75,-2.245198110313,-7.789253025082e-09,2.053656971627e-10,1.0,2251.0,0.0,2.0,0.0,4.656612873077e-10,57.0,338400.0
2023-03-02 01:59:44,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 01:59:44,G31,-0.0002105748280883,-1.023181539495e-12,0.0,7.0,16.4375,4.854130765459e-09,1.817098269002,8.568167686462e-07,0.01062546367757,6.863847374916e-06,5154.168548584,352784.0,-1.806765794754e-07,0.7595369433624,8.009374141693e-08,0.9546318768895,248.0,0.516643844587,-8.111052143593e-09,8.571785620706e-11,1.0,2251.0,0.0,2.0,0.0,-1.350417733192e-08,7.0,347700.0
2023-03-02 01:59:44,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G01,0.0002071019262075,-3.979039320257e-12,0.0,39.0,19.53125,3.951236013411e-09,3.029707785044,8.624047040939e-07,0.01242677145638,3.300607204437e-06,5153.651189804,352800.0,1.303851604462e-08,-2.388305005141,-2.253800630569e-07,0.9895930354706,329.0625,0.9381179821623,-7.747108412447e-09,8.036049019412e-11,1.0,2251.0,0.0,2.0,0.0,4.656612873077e-09,39.0,345600.0
2023-03-02 02:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G12,-0.0003464287146926,-4.661160346586e-12,0.0,49.0,23.09375,4.388039922333e-09,1.62646075031,1.078471541405e-06,0.008948668837547,8.177012205124e-06,5153.648019791,352800.0,-1.024454832077e-07,1.854757670262,-2.328306436539e-07,0.9658866806001,223.59375,1.342599249539,-7.877828143163e-09,-3.200133298397e-10,1.0,2251.0,0.0,2.8,0.0,-1.257285475731e-08,49.0,345600.0
2023-03-02 02:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G19,0.0002844263799489,5.115907697473e-12,0.0,71.0,79.15625,4.148744240422e-09,1.071624063089,3.97302210331e-06,0.00914372166153,7.053837180138e-06,5153.613786697,352800.0,1.508742570877e-07,2.938292702634,-1.657754182816e-07,0.9746565628837,250.40625,2.248056115349,-7.887471401986e-09,1.392915163365e-11,1.0,2251.0,0.0,2.0,0.0,-1.536682248116e-08,71.0,345600.0
2023-03-02 02:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G21,0.0001542218960822,1.136868377216e-13,0.0,181.0,24.59375,4.726982612085e-09,-1.092780310366,1.171603798866e-06,0.0248700028751,4.168599843979e-06,5153.646257401,352800.0,-2.719461917877e-07,-2.489535391576,-2.346932888031e-07,0.9616095631038,306.21875,-0.8054102873142,-8.576071513516e-09,3.871589838686e-10,1.0,2251.0,0.0,2.8,0.0,-1.024454832077e-08,181.0,345600.0
2023-03-02 02:00:00,G22,0.0004370706155896,7.503331289627e-12,0.0,18.0,-32.03125,4.359467303597e-09,-1.280799019906,-1.532956957817e-06,0.01401479751803,9.277835488319e-06,5153.602018356,352800.0,7.636845111847e-08,-0.2269286980226,3.371387720108e-07,0.9627538781063,202.96875,-1.823513719226,-7.885328455581e-09,1.678641350722e-10,1.0,2251.0,0.0,2.0,63.0,-7.916241884232e-09,18.0,345600.0
2023-03-02 02:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G25,0.000424281693995,3.069544618484e-12,0.0,86.0,17.5,4.744126183327e-09,1.523899278122,8.195638656616e-07,0.01118166313972,7.862225174904e-06,5153.767017365,352800.0,-2.6635825634e-07,1.773414139532,-6.519258022308e-08,0.953510794489,224.125,1.036619155943,-8.146410759278e-09,-3.603721538038e-10,1.0,2251.0,0.0,2.0,0.0,5.587935447693e-09,86.0,345630.0
2023-03-02 02:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G28,3.058603033423e-05,1.227817847393e-11,0.0,141.0,17.15625,4.68483799945e-09,0.8379052000806,8.754432201385e-07,0.0009659206261858,6.783753633499e-06,5153.62587738,352800.0,2.235174179077e-08,0.7015935026769,-2.235174179077e-08,0.9617295311638,250.71875,1.694126146217,-8.003190507866e-09,1.832219176426e-10,1.0,2251.0,0.0,2.0,0.0,-1.396983861923e-09,397.0,345600.0
2023-03-02 02:00:00,G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 02:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G03,-0.0003564059734344,5.684341886081e-12,0.0,120.0,-83.46875,4.107313943255e-09,2.932471324424,-4.399567842484e-06,0.004514998639934,5.381181836128e-06,5153.716663361,360000.0,-1.676380634308e-08,-1.356751438578,-9.499490261078e-08,0.9774654094835,281.28125,1.008821619001,-7.857827310048e-09,-1.139333172086e-10,1.0,2251.0,0.0,2.0,0.0,1.862645149231e-09,120.0,352800.0
2023-03-02 04:00:00,G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G26,0.0002418295480311,2.273736754432e-13,0.0,14.0,11.6875,5.192001982008e-09,1.802349970105,6.37024641037e-07,0.007871445384808,7.41146504879e-06,5153.646123886,360000.0,-1.266598701477e-07,1.719264854419,5.587935447693e-08,0.9342925684185,223.59375,0.4564700828855,-8.311060474743e-09,-4.089456056545e-10,1.0,2251.0,0.0,2.0,0.0,6.984919309616e-09,14.0,352800.0
2023-03-02 04:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02 04:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
